pbcode	pname	pinfo	pcost	pprice	pimg	pagelimit	category	class
6010379	남양)프렌치카라멜컵250	우유의 부드러움과 진한 카라멜의 달콤한 조화	600	2000	http://cdn2.bgfretail.com/bgfbrand/files/product/FFED6B498CF94F86B0557C0C975844C7.jpg	y	음료	음료
6010380	남양)프렌치모카컵250		600	2000	http://bgf-cu.xcache.kinxcdn.com/product/8801069182865.jpg	y	음료	음료
6010381	코카)조지아고티카카라멜컵		570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/C7ED23CC24C641B9BEA9C1AEB49F7A42.jpg	y	음료	음료
6010382	코카)조지아바나나라떼컵		570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/E5E8E6046D37483A80E0C9AF6DF9D721.jpg	y	음료	음료
6010383	롯데)엔젤리너스오렌지250		570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/AD781BE39A494C4EAD068EBDA2FDB0FB.jpg	y	음료	음료
6010384	서울F&B)버블티타로컵		540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/02984A4491214722BCC3F70BC8EC4425.jpg	y	음료	음료
6010385	씨즈)원두라떼원컵		300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/E6424CF7A06D4974AF46D4A1EF4F9E51.JPG	y	음료	음료
6010386	네슬레)크레마원컵	네슬레)크레마원컵	360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/2D452BC5113547E5A0C4FF61B266F22F.jpg	y	음료	음료
6010387	네슬레)신선한모카원컵	네슬레)신선한모카원컵	300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/E1F3D39628FB45CC81EE40E5BF62AB6F.jpg	y	음료	음료
6010388	웅)1,200아메리카노		360	1200	http://bgf-cu.xcache.kinxcdn.com/product/2201148611808.jpg	y	음료	음료
6010389	웅)아메리카노		300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/3634A70AEC84401C8DEDD56F51932D03.jpg	y	음료	음료
6010390	웅)1,500카페라떼		450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/D0213F68FEE74159B2706ECDE59737A2.jpg	y	음료	음료
6010391	웅)카페라떼		360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/F83B3F60A58E4DF088D91003753AD4A2.jpg	y	음료	음료
6010392	웅)더블샷아메리카노		450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/4C5BE9B144D04F898E27EACD2D1A192D.jpg	y	음료	음료
6010393	웅)1,500카푸치노		450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/F6552E0881564BD2A8D2DE694F35BDD1.jpg	y	음료	음료
6010394	웅)카푸치노		360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/FB1D11DE08714D40A4E0332D3CFC6D9B.jpg	y	음료	음료
6010395	웅)연한아메리카노		300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/B03BC1DFA0994CEB96136F2743F9AE1A.jpg	y	음료	음료
6010396	동아)오로나민C병120ml	비타민C 11개분,비타민B2,B6 및 아미노산을 포함한 탄산영양드링크	300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/EB25B5B9D10D4E6C93F04924E536D0EA.jpg	y	음료	음료
6010397	매일)카페라떼밀크티라떼	매일유업 카페라떼 프리미엄 밀크티라떼	480	1600	http://cdn2.bgfretail.com/bgfbrand/files/product/97EF14986AEA4A4F9D4FDD153F6EB559.jpg	y	음료	음료
6010398	PB)라벤더티P350ml	일상에 지친 현대인을 위한 깔끔하고 부드러운 라벤더티	300	1000	http://cdn2.bgfretail.com/bgfbrand/files/product/3497EBC5621D474DA34FCDF4EE95D7A4.jpg	y	음료	음료
6010399	롯데)아사이블루베리180ml		360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/6BE36B5779774E50A63FF649BBE3179C.jpg	y	음료	음료
6010400	웅진)자연은지중해오렌지		750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/B338DB547C814E339D8782B17C1AE680.jpg	y	음료	음료
6010401	웅진)자연은지중해포도		750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/20801B9675C94C658AF75D8233157284.jpg	y	음료	음료
6010402	매일)허쉬초코드링크235ml	허쉬초콜릿의 진하고 풍부한 맛을 그대로 느낄 수 있는 정통 초콜릿 드링크	300	1000	http://bgf-cu.xcache.kinxcdn.com/product/8801121190197.jpg	y	음료	음료
6010403	웅진)지중해오렌지240ml	물한방울 섞지 않은 오렌지 착즙주스	600	2000	http://cdn2.bgfretail.com/bgfbrand/files/product/81A45E5D2E324971A4B5DEE70DCFFA45.jpg	y	음료	음료
6010404	웅진)지중해포도240ml	물한방울 섞지 않은 포도 착즙주스	600	2000	http://cdn2.bgfretail.com/bgfbrand/files/product/803697248ED34E2B94A29F8C50C9CDDD.jpg	y	음료	음료
6010405	현대)글램P500ml	식이섬유가 함유된 여섯타겟의 건강 다이어트음료	540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/86106958CBA04F409C57AF6B818CBAA0.jpg	y	음료	음료
6010406	롯데)트로피망고캔355ml	세계1위 주스브랜드인 “트로피카나”의 신규 망고 맛 음료/최초의 망고맛 탄산음료	360	1200	http://bgf-cu.xcache.kinxcdn.com/product/8801056075699.jpg	y	음료	음료
6010407	롯데)델몬트오렌지1.2L	주스브랜드 1위 델몬트의 1.2L 오렌지주스	1050	3500	http://cdn2.bgfretail.com/bgfbrand/files/product/75CFF08A38364F57B38941985F9D3834.jpg	y	음료	음료
6010408	롯데)델몬트포도P1.2L	주스브랜드 1위 델몬트의 1.2L 포도주스	960	3200	http://cdn2.bgfretail.com/bgfbrand/files/product/C33FEFB86A5E4E78BB4BC155BB64D695.jpg	y	음료	음료
6010409	롯데)델몬트제주감귤P1.2L	주스브랜드 1위 델몬트의 1.2L 제주감귤주스	750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/6AE4D0BB972F488B97757EA7EC245866.jpg	y	음료	음료
6010410	HEYROO알폰소망고주스	CU프리미엄 냉장주스의 새로운 망고주스	510	1700	http://bgf-cu.xcache.kinxcdn.com/product/8805489661016.jpg	y	음료	음료
6010411	HEYROO블루베리270ml	CU프리미엄 냉장주스의 새로운 블루베리주스	570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/CD7AE4127C7B4F2D8219D317E9E927AA.jpg	y	음료	음료
6010412	롯데)볼빅체리향P500m	프랑스 오베른 지역의 화산암반수에 과일향을 넣은 생수타입 과일워터	750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/A871703553D341C8BD5C279599F2E067.jpg	y	음료	음료
6010413	롯데)델몬트알로에1.2L	한국 주스브랜드 1위 '델몬트'NPB상품	960	3200	http://cdn2.bgfretail.com/bgfbrand/files/product/727EAB234A924906AA24F034551CAD40.jpg	y	음료	음료
6010414	롯데)델몬트토마토P1.2L	한국 주스브랜드 1위 '델몬트'NPB 상품	960	3200	http://cdn2.bgfretail.com/bgfbrand/files/product/A241769CBF77465F87549CDEC693F789.jpg	y	음료	음료
6010415	PB)델라페블랙	원두커피 추출액과 커피농축액이 함유된 무당커피음료	180	600	http://cdn2.bgfretail.com/bgfbrand/files/product/EC31D1B3B31742309ABD867A9F766179.jpg	y	음료	음료
6010416	PB)델라페블루베리에이드	달콤 상콤한 블루베리 과즙이 5.4%함유	180	600	http://cdn2.bgfretail.com/bgfbrand/files/product/BA77C4BE4D574236BC6C50F5AA6815A0.jpg	y	음료	음료
6010417	delaffe망고에이드	필리핀산 망고퓨레가 함유되어 진한 망고의 맛	180	600	http://cdn2.bgfretail.com/bgfbrand/files/product/7708A2751E4543E693D45C66D4D48D1D.jpg	y	음료	음료
6010418	PB)델라페모히또레몬라임	라임 레몬 과즙이 함유되어 상쾌한 맛이 특징	180	600	http://cdn2.bgfretail.com/bgfbrand/files/product/926A5F059A2F4EE0B62A0C90C6A4E6B6.jpg	y	음료	음료
6010419	PB)델라페아이스초코	10대를 타켓으로 한 1,000원! 학한 가격의 달콤한 아이스초코	180	600	http://cdn2.bgfretail.com/bgfbrand/files/product/83014A1C23FF44D696701CC80CC53563.jpg	y	음료	음료
6010420	서울)북유럽요거트플레인	북유럽 감성이 결합된 정통 유러피안스타일의 요거트	540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/28858079D81040329CA648F7E6D9471E.jpg	y	음료	음료
6010421	서울)북유럽요거블루베리	북유럽 감성이 결합된 정통 유러피안스타일의 요거트	540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/A1EDE1F240494D0CB459F8C3126F9484.jpg	y	음료	음료
6010422	해태)스위티블루에이드P		480	1600	http://cdn2.bgfretail.com/bgfbrand/files/product/95902FAFAC2844879F3EFA866BB448D7.jpg	y	음료	음료
6010423	롯데)립톤복숭아P500ml	전 세계 1위 차 브랜드 립톤의 제품으로 복숭아의 달콤한 맛으로 시원하게 즐기는 차음료(페트 500ml)	510	1700	http://bgf-cu.xcache.kinxcdn.com/product/8801056044534.jpg	y	음료	음료
6010424	롯데)핫식스캔355ml		480	1600	http://bgf-cu.xcache.kinxcdn.com/product/8801056051723.jpg	y	음료	음료
6010425	말리)자메이카아메리카노병		810	2700	http://cdn2.bgfretail.com/bgfbrand/files/product/57DDC71ECFCA4B47A6CDA8D80C35FC6C.jpg	y	음료	음료
6010426	말리)자메이카라떼병		810	2700	http://cdn2.bgfretail.com/bgfbrand/files/product/3CC66EA887214F9C81914703C5964C2C.jpg	y	음료	음료
6010427	매일)카페라떼모카라떼컵	매일)카페라떼모카라떼컵	420	1400	http://cdn2.bgfretail.com/bgfbrand/files/product/30FD134EAF6E448D8534F15C92720C75.jpg	y	음료	음료
6010428	정식품)베지밀국산검은콩	기존 두유의 텁텁한 맛을 개선한 국산콩 두유	450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/A8628AEEA70744A7B9D16DB70C4E912F.jpg	y	음료	음료
6010429	정)베지밀팩B	정)베지밀팩B	270	900	http://cdn2.bgfretail.com/bgfbrand/files/product/4B03346D77A0434FA7C7946C53ED8AF0.jpg	y	음료	음료
6010430	남양)불가리스자연복숭아		420	1400	http://cdn2.bgfretail.com/bgfbrand/files/product/3BBE45675C6E45C8AE78C8624955DD4D.jpg	y	음료	음료
6010431	서울F&B)버블밀크티컵		540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/84E7773F300E47399D8152FD2E729E7B.jpg	y	음료	음료
6010432	서울F&B)버블타로티컵		540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/F5237FC5981F4ACCA2D543CA268ACC49.jpg	y	음료	음료
6010433	HEYROO미네랄워터P500ml	"* 세계 3대 광천수 지역에서 생산
* 오존살균을 하지않은 네츄럴 미네랄 워터
* 숏캡(뚜껑)을 사용하여 탄소배출량 50% 감소"	180	600	http://bgf-cu.xcache.kinxcdn.com/product/8801001235741.jpg	y	음료	음료
6010434	PB)델라페마롱라떼	라떼커피와 밤맛의 조화를 이룬 퓨전 프리미엄커피	240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/ECB4B7D1889346BCB455F10A3B4349A4.jpg	y	음료	음료
6010435	PB)델라페플로리다오렌지	플로리다산 오렌지를 원료로 한 100% 프리미엄 과즙음료 !	240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/1BBF2F048CD8404BA020B6F646A74194.jpg	y	음료	음료
6010436	PB)델라페플로리다자몽	플로리다산 자몽을 원료로 한 100% 프리미엄 과즙음료!	240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/EBA2F094343D412D986C87E10227839D.jpg	y	음료	음료
6010437	서울)로얄밀크티270ml	서울NPB 가공유의 새로운 맛! 고급홍차 라떼!	375	1250	http://cdn2.bgfretail.com/bgfbrand/files/product/201D721991744FF0AFCEE6143DE11D9E.jpg	y	음료	음료
6010438	서울)블루베리우유270ml	서울NPB 가공유의 새로운 맛! 블루베리 우유!	375	1250	http://cdn2.bgfretail.com/bgfbrand/files/product/763FB0390AAE476380A5683912006776.jpg	y	음료	음료
6010439	광동)우엉차P500ml	쌉쌀하고 구수한 맛으로 다이어트,노화방지,면역력 증진에 도움	480	1600	http://cdn2.bgfretail.com/bgfbrand/files/product/7F7BA565DB9D463885B7BDA41112C5C6.jpg	y	음료	음료
6010440	HEYROO빅요구르트450	기존 270ml 빅사이즈 요구르트의 XXL 사이즈	540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/EC8C78D765E34E98A494E32C7E3F4210.jpg	y	음료	음료
6010441	롯데)2%하트비트복숭아P	갈증해소 및 에너지 회복의 기능성분 함유	540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/485973078E0747468E4C7881BA760B65.jpg	y	음료	음료
6010442	남양)프렌치얼그레이컵250	커피에 향긋한 티의 여유로움을 더한 프리미엄 라떼	600	2000	http://cdn2.bgfretail.com/bgfbrand/files/product/379B86EE086E4791A1A19D28BC66D929.jpg	y	음료	음료
6010443	제주)조릿대차P340ml	제주도에서만 자생하는 제주특산품인 조릿대 차음료	510	1700	http://cdn2.bgfretail.com/bgfbrand/files/product/DBA822AB249049C385AAB879B891BA1F.jpg	y	음료	음료
6010444	CJ)이너비스파클링P350ml	히알루론산을 함유한 그린애플맛 탄산수 타입음료	570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/5A17FB25768B4F47BC0270EBBAAA95A2.jpg	y	음료	음료
6010445	해태)썬키스트자몽소다P	썬키스트의 자몽맛 상큼한 과즙 탄산음료	450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/C34966218201459CBA66E589D6037AFD.jpg	y	음료	음료
6010446	빙그레)비타쿨자두450ml	유산균 음료1위 빙그레의  '비타쿨' 브랜드 단독운영	240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/062D67B3D82445BFB9DA6B9BAFF065B8.jpg	y	음료	음료
6010447	빙그레)비타쿨파인450ml	유산균 음료1위 빙그레의 "비타쿨" 브랜드 단독운영	240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/BA9EC29BF5CE4638A019CAF1E69E8CCA.jpg	y	음료	음료
6010448	서울)스페셜티모카컵250ml	서울우유 스페셜티 새로운 맛 '모카'확대 운영	570	1900	http://bgf-cu.xcache.kinxcdn.com/product/8801115139584.jpg	y	음료	음료
6010449	PB)CU사이다P350ml	CU만의 차별화된 PET용기의 차별화 사이다	360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/05848866E7904796A9F46504674A85E8.jpg	y	음료	음료
6010450	PB)CU콜라P350ml	CU만의 차별화된 PET용기의 차별화 콜라	360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/6E7EE461FC00417383FF5748E5EF7022.jpg	y	음료	음료
6010451	롯데)게토레이레몬P600ml	세계최초 및 세계1위 스포츠 음료 게토레이 는 과학을 음료화 한 스포츠 음료	600	2000	http://bgf-cu.xcache.kinxcdn.com/product/8801056049201.jpg	y	음료	음료
6010452	롯데)아이시스8.0P2L		465	1550	http://cdn2.bgfretail.com/bgfbrand/files/product/C7E6FB175C0A48E6907EB8508E295F89.jpg	y	음료	음료
6010453	웅진)유기농보리P200ml		360	1200	http://cdn2.bgfretail.com/bgfbrand/files/product/472AAA4A4A574BA6BC2E907933F0D659.jpg	y	음료	음료
6010454	일화)맥콜P500ml	보리추출액 특유의 맛과 탄산과의 조화/허브 추출액 및 자몽종자추출물 함유로 Fresh한 맛 강화 	510	1700	http://bgf-cu.xcache.kinxcdn.com/product/8801223100261.jpg	y	음료	음료
6010455	팔도)뽀로로딸기맛P235ml	"어린이들에게 절대적 인기를 누리는 뽀로로 캐릭터 음료
무탄산, 무보존료, 무색소의 건강 어린이 음료
뼈튼튼 성장기 어린이 음료(젖산칼슘, 비타민D, 아이본 함유)"	390	1300	http://bgf-cu.xcache.kinxcdn.com/product/8801128945288.jpg	y	음료	음료
6010456	거림)골드메달애플주스		1050	3500	http://cdn2.bgfretail.com/bgfbrand/files/product/5431828812654785802A3CF636D0B2FC.jpg	y	음료	음료
6010457	빙그레)아카페라바닐라P		480	1600	http://cdn2.bgfretail.com/bgfbrand/files/product/99DB22912FE24B2A84CE9D52B8281BD3.jpg	y	음료	음료
6010458	빙그레)비타쿨자두450ml		240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/79CCB00B18BC4255B080A11150B95D1C.jpg	y	음료	음료
6010459	빙그레)비타쿨파인450ml		240	800	http://cdn2.bgfretail.com/bgfbrand/files/product/E060D277F0A144078B2130EEE14FBBAF.jpg	y	음료	음료
6010460	서울)북유럽요거트블루베리		540	1800	http://cdn2.bgfretail.com/bgfbrand/files/product/1CD6C48040784B90A2C1797B05437B56.jpg	y	음료	음료
6010461	웅진)자연은데일리톡245ml	건강에 대한 관시 증가, 전문점 야채주스 컨셉 상품	600	2000	http://cdn2.bgfretail.com/bgfbrand/files/product/0B892DEF726E4F8EBD2091127D3346F9.jpg	y	음료	음료
6010462	HEYROO카페라떼컵300ml	예가체프 원두와 브라질산 프리미엄 아라비카 원두 사용으로 향미와 깊은 맛을 가진 세련된 커피 맛이 특징	570	1900	http://cdn2.bgfretail.com/bgfbrand/files/product/3ED0B5FCBF4D4235B97C2101C189C0A9.jpg	y	음료	음료
6010463	HEYROO카페모카컵300ml	예가체프 원두와 브라질산 프리미엄 아라비카 원두 사용으로 향미와 깊은 맛을 가진 세련된 커피 맛이 특징	570	1900	http://bgf-cu.xcache.kinxcdn.com/product/8809350883453.jpg	y	음료	음료
6010464	롯데)칸타타싱글라떼275ml	2015년 칸타타의 "싱글 오리진 프리미엄 라인" 신규 라인업 확대 운영	750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/120F7BC8585A4FFE9AC1EEAC0FA56389.jpg	y	음료	음료
6010465	롯데)칸타타싱글아메275ml	2015년 칸타타의 "싱글 오리진 프리미엄 라인" 신규 라인업 확대 운영	750	2500	http://cdn2.bgfretail.com/bgfbrand/files/product/7B1EB08446DA41239159BEA4635ED125.jpg	y	음료	음료
6010466	롯데)델몬트망고병180ml		330	1100	http://cdn2.bgfretail.com/bgfbrand/files/product/27B8F968E1E3416083A4A90D0E6B85F5.jpg	y	음료	음료
6010467	현대)미에로화이바병210ml	식이섬유 5.3g 함유된 몸매 관리에 도움을 주는 식이섬유 음료	405	1350	http://cdn2.bgfretail.com/bgfbrand/files/product/CF908E154E464510BF1DD16B6C75A860.jpg	y	음료	음료
6010468	CJ)컨디션헛개수P340ml	CJ)컨디션헛개수P340ml	450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/32286C81DED44BAF9A6547FBC9A140E8.jpg	y	음료	음료
6010469	푸르밀)카페베네라떼300ml		450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/F3AE678CB97B4E7BBAD5BA0C1E981FAE.jpg	y	음료	음료
6010470	푸르밀)오곡라떼	"- 영양가득 오곡분말이 함유된 아침식사 대용 컨셉 제품
- 까페베네에서 공급받은 영양가득 다섯가지 곡물 사용(현미, 보리, 수수, 백태, 흑미)"	450	1500	http://bgf-cu.xcache.kinxcdn.com/product/8806371303786.jpg	y	음료	음료
6010471	푸르밀)딸기크림치즈라떼	"1. 상큼한 딸기향과 부드러운 크림치즈의 맛이 어우러진 디저트 가공유
2. 카페베네 인기메뉴인 딸기크림치즈를 제품화"	450	1500	http://bgf-cu.xcache.kinxcdn.com/product/8806371306046.jpg	y	음료	음료
6010472	한국인삼)홍삼수P340ml	국내 최초로 6년근 뿌리삼을 100% 그대로 추출한 홍삼추출음료	450	1500	http://cdn2.bgfretail.com/bgfbrand/files/product/4A71BD67CF9446A48257996BBA121162.jpg	y	음료	음료
6010473	정식품)애플망고두유팩	두유와 애플망고의 풍부한 영양가득한 과즙두유 상품	390	1300	http://cdn2.bgfretail.com/bgfbrand/files/product/E8348AB301A545BD9D70A5A5B0FD0889.jpg	y	음료	음료
